CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,CustomerSegment
15978.0,2011-09-23 15:21:00,76,1,1098.78,0,Regular Customers
15980.0,2011-09-12 09:41:00,88,3,2398.86,0,Regular Customers
15981.0,2011-11-15 08:00:00,24,8,3408.48,0,Regular Customers
15983.0,2011-11-17 17:34:00,21,4,1475.02,0,Regular Customers
15984.0,2011-12-07 12:16:00,2,10,2837.67,0,Regular Customers
15985.0,2011-08-08 16:31:00,122,2,1142.42,0,Regular Customers
15986.0,2011-11-09 15:17:00,29,1,168.12,0,Regular Customers
15987.0,2011-11-27 15:38:00,11,7,1451.28,0,Regular Customers
15988.0,2011-11-20 13:23:00,18,1,158.03,0,Regular Customers
15990.0,2011-10-26 15:58:00,43,2,792.11,0,Regular Customers
15992.0,2011-12-06 11:00:00,3,1,41.989999999999995,0,Regular Customers
15993.0,2011-12-01 10:45:00,8,7,2797.57,0,Regular Customers
15994.0,2011-10-16 12:28:00,54,1,427.07,0,Regular Customers
15996.0,2011-09-12 15:14:00,87,6,1060.68,0,Regular Customers
15998.0,2011-11-03 12:45:00,36,5,3089.97,0,Regular Customers
16000.0,2011-12-07 12:17:00,2,3,12393.7,0,Regular Customers
16003.0,2011-11-10 09:57:00,29,5,2735.37,0,Regular Customers
16005.0,2011-11-27 13:47:00,11,4,615.39,0,Regular Customers
16006.0,2011-05-12 13:12:00,210,1,101.4,1,Inactive Customers
16007.0,2011-10-23 11:05:00,47,4,1701.94,0,Regular Customers
16008.0,2011-11-16 10:32:00,23,3,478.78,0,Regular Customers
16009.0,2011-11-17 16:51:00,21,4,992.71,0,Regular Customers
16010.0,2011-04-08 10:14:00,245,3,407.5,1,Inactive Customers
16011.0,2011-12-01 16:31:00,7,16,3362.71,3,Potential Loyal Customers
16012.0,2011-11-04 13:25:00,34,3,1415.29,0,Regular Customers
16013.0,2011-12-06 10:36:00,3,47,37130.6,3,Potential Loyal Customers
16014.0,2011-11-02 12:04:00,37,3,662.38,0,Regular Customers
16015.0,2011-12-06 10:58:00,3,3,705.39,0,Regular Customers
16016.0,2011-12-06 14:35:00,2,8,1508.76,0,Regular Customers
16017.0,2011-10-23 12:56:00,46,1,211.88,0,Regular Customers
16018.0,2011-10-31 14:13:00,38,2,408.90000000000003,0,Regular Customers
16019.0,2011-10-24 11:51:00,46,9,3786.2400000000002,0,Regular Customers
16020.0,2011-11-23 11:18:00,16,3,851.01,0,Regular Customers
16022.0,2011-03-24 13:16:00,259,1,628.28,1,Inactive Customers
16023.0,2011-10-24 16:34:00,45,3,719.81,0,Regular Customers
16024.0,2011-11-27 13:26:00,11,1,251.24,0,Regular Customers
16025.0,2011-11-10 11:45:00,29,1,439.65999999999997,0,Regular Customers
16026.0,2011-10-27 13:53:00,42,1,236.09,0,Regular Customers
16027.0,2011-09-09 10:47:00,91,6,934.62,0,Regular Customers
16029.0,2011-11-01 10:27:00,38,63,81024.84,2,VIP Customers
16030.0,2011-02-03 11:28:00,309,1,331.24,1,Inactive Customers
16031.0,2011-09-08 13:07:00,91,2,548.94,0,Regular Customers
16033.0,2011-12-04 12:44:00,5,20,8816.4,3,Potential Loyal Customers
16034.0,2011-05-27 16:17:00,195,3,437.7,1,Inactive Customers
16036.0,2011-09-13 14:53:00,86,2,758.92,0,Regular Customers
16037.0,2011-03-15 09:13:00,269,3,855.02,1,Inactive Customers
16038.0,2011-12-02 12:40:00,7,3,471.78000000000003,0,Regular Customers
16040.0,2011-10-05 13:47:00,64,3,1313.55,0,Regular Customers
16041.0,2011-11-09 12:25:00,30,3,3166.4,0,Regular Customers
16042.0,2011-11-17 17:50:00,21,5,1197.27,0,Regular Customers
16043.0,2011-11-02 12:50:00,37,4,773.99,0,Regular Customers
16045.0,2011-08-12 12:41:00,119,4,1340.7,0,Regular Customers
16048.0,2010-12-01 15:28:00,372,2,256.44,1,Inactive Customers
16049.0,2011-10-30 13:19:00,39,3,1111.79,0,Regular Customers
16050.0,2011-06-19 11:44:00,173,1,137.9,1,Inactive Customers
16052.0,2011-10-16 15:13:00,53,1,362.06,0,Regular Customers
16053.0,2011-11-07 11:21:00,32,2,1511.95,0,Regular Customers
16054.0,2011-07-17 13:08:00,144,1,783.9,1,Inactive Customers
16055.0,2011-05-03 09:26:00,220,1,134.8,1,Inactive Customers
16056.0,2011-10-25 15:19:00,44,1,664.85,0,Regular Customers
16057.0,2011-11-23 15:23:00,15,7,2263.12,0,Regular Customers
16059.0,2011-10-05 09:56:00,65,6,1459.8600000000001,0,Regular Customers
16062.0,2011-11-30 12:15:00,9,4,1153.62,0,Regular Customers
16063.0,2011-03-24 14:56:00,259,1,335.32,1,Inactive Customers
16065.0,2010-12-09 13:03:00,364,1,372.09,1,Inactive Customers
16066.0,2011-11-23 11:54:00,16,5,1521.87,0,Regular Customers
16070.0,2011-11-17 15:50:00,21,2,852.15,0,Regular Customers
16071.0,2011-10-26 11:14:00,44,1,326.24,0,Regular Customers
16072.0,2011-02-24 14:32:00,287,1,584.3199999999999,1,Inactive Customers
16073.0,2011-02-15 15:41:00,296,1,122.39999999999999,1,Inactive Customers
16076.0,2011-12-06 14:59:00,2,10,2234.73,0,Regular Customers
16078.0,2011-03-01 09:47:00,283,1,79.2,1,Inactive Customers
16079.0,2011-11-23 12:48:00,16,3,1352.0,0,Regular Customers
16080.0,2011-09-19 10:42:00,81,2,217.16,0,Regular Customers
16081.0,2011-10-14 13:06:00,55,5,2806.9,0,Regular Customers
16083.0,2011-08-31 10:47:00,100,2,1317.62,0,Regular Customers
16084.0,2011-02-13 16:05:00,298,1,436.18,1,Inactive Customers
16085.0,2011-11-16 13:24:00,22,5,981.51,0,Regular Customers
16086.0,2011-10-11 13:09:00,58,5,1121.39,0,Regular Customers
16091.0,2011-07-08 08:45:00,154,2,315.06,1,Inactive Customers
16092.0,2011-08-17 10:46:00,114,3,817.86,0,Regular Customers
16093.0,2011-08-25 11:09:00,106,1,17.0,0,Regular Customers
16094.0,2011-11-28 12:45:00,11,4,1078.23,0,Regular Customers
16096.0,2011-03-20 13:38:00,263,1,320.62,1,Inactive Customers
16097.0,2011-04-13 13:47:00,239,1,185.04999999999998,1,Inactive Customers
16098.0,2011-09-13 09:59:00,87,7,2005.63,0,Regular Customers
16099.0,2011-10-20 13:13:00,49,3,731.9,0,Regular Customers
16101.0,2011-09-30 10:18:00,70,1,1290.7,0,Regular Customers
16102.0,2011-10-28 13:19:00,41,3,1842.14,0,Regular Customers
16103.0,2011-12-02 14:16:00,6,6,1429.64,0,Regular Customers
16104.0,2011-10-09 10:23:00,61,1,302.36,0,Regular Customers
16105.0,2011-04-05 10:13:00,248,1,336.96,1,Inactive Customers
16106.0,2011-10-05 10:37:00,65,1,108.38,0,Regular Customers
16107.0,2011-11-22 09:40:00,17,7,3204.1600000000003,0,Regular Customers
16108.0,2011-09-16 11:48:00,84,1,842.5,0,Regular Customers
16109.0,2011-05-05 09:17:00,218,2,611.88,1,Inactive Customers
16110.0,2011-10-25 14:35:00,44,3,1337.48,0,Regular Customers
16112.0,2011-07-19 14:28:00,142,4,195.73999999999998,0,Regular Customers
16113.0,2011-06-09 16:16:00,182,1,161.38,1,Inactive Customers
16114.0,2011-06-22 10:13:00,170,1,135.75000000000003,1,Inactive Customers
16115.0,2011-11-30 11:32:00,9,8,1667.97,0,Regular Customers
16116.0,2011-05-12 12:01:00,211,1,612.78,1,Inactive Customers
16117.0,2011-06-03 11:42:00,189,1,232.21,1,Inactive Customers
16119.0,2011-12-01 15:11:00,7,2,423.36,0,Regular Customers
16120.0,2011-10-11 14:22:00,58,4,1309.14,0,Regular Customers
16121.0,2011-10-13 12:59:00,56,2,867.11,0,Regular Customers
16122.0,2011-09-27 15:34:00,72,4,684.4200000000001,0,Regular Customers
16123.0,2011-10-19 09:18:00,51,1,307.78,0,Regular Customers
16124.0,2011-01-26 14:45:00,316,1,249.0,1,Inactive Customers
16125.0,2010-12-07 15:48:00,366,1,289.35,1,Inactive Customers
16126.0,2011-11-10 16:03:00,28,4,6287.77,0,Regular Customers
16127.0,2011-10-31 13:58:00,38,1,656.25,0,Regular Customers
16128.0,2011-11-22 11:14:00,17,5,1880.22,0,Regular Customers
16131.0,2011-10-19 11:53:00,51,6,3506.54,0,Regular Customers
16133.0,2011-12-06 11:24:00,3,33,14589.04,3,Potential Loyal Customers
16134.0,2011-11-18 10:05:00,21,2,618.09,0,Regular Customers
16135.0,2011-03-22 12:30:00,262,1,517.55,1,Inactive Customers
16136.0,2011-10-11 09:10:00,59,3,709.38,0,Regular Customers
16139.0,2011-11-21 08:37:00,18,3,635.41,0,Regular Customers
16140.0,2011-10-05 12:15:00,65,2,725.18,0,Regular Customers
16141.0,2011-09-12 13:11:00,87,1,620.4,0,Regular Customers
16142.0,2011-04-04 10:16:00,249,1,535.34,1,Inactive Customers
16143.0,2011-12-06 14:13:00,2,6,2424.94,0,Regular Customers
16144.0,2011-04-07 10:09:00,246,1,175.2,1,Inactive Customers
16145.0,2011-12-01 10:33:00,8,11,3799.4900000000002,0,Regular Customers
16146.0,2011-07-05 14:20:00,156,3,734.13,1,Inactive Customers
16147.0,2011-07-29 09:57:00,133,1,375.0,0,Regular Customers
16148.0,2011-02-16 14:01:00,295,1,76.32000000000001,1,Inactive Customers
16149.0,2011-12-05 11:29:00,4,2,280.52,0,Regular Customers
16150.0,2011-10-28 12:39:00,42,5,2053.02,0,Regular Customers
16152.0,2011-03-16 09:47:00,268,1,1829.04,1,Inactive Customers
16153.0,2011-10-21 10:50:00,49,5,1824.23,0,Regular Customers
16156.0,2011-12-01 12:42:00,8,9,3122.04,0,Regular Customers
16157.0,2011-11-24 11:41:00,15,3,656.69,0,Regular Customers
16159.0,2011-03-03 12:27:00,281,1,348.2,1,Inactive Customers
16160.0,2011-10-05 14:19:00,64,2,1025.44,0,Regular Customers
16161.0,2011-12-08 12:10:00,1,19,5575.56,3,Potential Loyal Customers
16162.0,2011-04-01 15:03:00,251,1,37.4,1,Inactive Customers
16163.0,2011-04-21 15:15:00,231,2,856.6,1,Inactive Customers
16164.0,2011-11-22 15:04:00,16,3,822.48,0,Regular Customers
16168.0,2011-11-29 12:45:00,10,27,3787.6,3,Potential Loyal Customers
16169.0,2011-12-01 15:28:00,7,4,1822.97,0,Regular Customers
16170.0,2011-10-20 08:21:00,50,6,1885.05,0,Regular Customers
16171.0,2011-10-11 14:51:00,58,1,73.2,0,Regular Customers
16172.0,2011-09-05 13:22:00,94,5,1140.21,0,Regular Customers
16173.0,2011-11-24 10:53:00,15,6,1418.32,0,Regular Customers
16174.0,2011-08-05 13:26:00,125,3,1009.5500000000001,0,Regular Customers
16175.0,2011-09-06 14:32:00,93,4,1037.59,0,Regular Customers
16177.0,2011-10-20 12:57:00,49,1,331.95,0,Regular Customers
16178.0,2011-07-24 16:05:00,137,1,197.9,0,Regular Customers
16179.0,2011-10-10 09:41:00,60,1,215.83,0,Regular Customers
16180.0,2011-08-31 16:28:00,99,8,10254.18,0,Regular Customers
16181.0,2011-09-27 13:38:00,72,1,305.54,0,Regular Customers
16182.0,2011-09-28 13:23:00,71,4,6617.65,0,Regular Customers
16183.0,2011-10-03 14:59:00,66,1,338.71000000000004,0,Regular Customers
16184.0,2011-10-06 17:43:00,63,6,1158.79,0,Regular Customers
16185.0,2011-11-23 09:41:00,16,2,529.41,0,Regular Customers
16186.0,2011-11-17 12:43:00,22,12,4006.94,0,Regular Customers
16187.0,2011-11-08 09:50:00,31,15,6911.4400000000005,3,Potential Loyal Customers
16188.0,2011-10-26 12:19:00,44,4,981.86,0,Regular Customers
16189.0,2011-11-24 11:47:00,15,2,215.48,0,Regular Customers
16190.0,2011-10-30 15:59:00,39,1,215.08,0,Regular Customers
16191.0,2011-12-07 11:26:00,2,13,5180.52,0,Regular Customers
16193.0,2011-04-17 11:45:00,236,1,314.45,1,Inactive Customers
16198.0,2011-09-25 14:58:00,74,1,400.68100000000004,0,Regular Customers
16200.0,2011-12-05 14:40:00,3,2,1080.6200000000001,0,Regular Customers
16201.0,2011-12-06 16:02:00,2,4,1863.47,0,Regular Customers
16202.0,2010-12-14 10:43:00,360,1,365.27,1,Inactive Customers
16203.0,2011-10-12 12:31:00,58,4,592.9,0,Regular Customers
16204.0,2011-11-16 13:40:00,22,1,405.71,0,Regular Customers
16205.0,2011-11-09 09:32:00,30,4,761.38,0,Regular Customers
16206.0,2011-10-16 10:41:00,54,4,537.0600000000001,0,Regular Customers
16207.0,2011-11-14 13:51:00,24,1,394.38,0,Regular Customers
16208.0,2011-10-26 11:36:00,44,2,664.26,0,Regular Customers
16209.0,2011-09-12 11:58:00,88,5,2262.62,0,Regular Customers
16210.0,2011-12-08 12:36:00,1,18,21086.3,3,Potential Loyal Customers
16211.0,2011-09-12 12:11:00,88,1,547.02,0,Regular Customers
16212.0,2011-11-20 13:00:00,18,2,690.34,0,Regular Customers
16213.0,2011-09-22 10:03:00,78,1,159.0,0,Regular Customers
16214.0,2011-06-22 11:30:00,170,3,1062.75,1,Inactive Customers
16215.0,2011-09-20 10:18:00,80,1,242.35,0,Regular Customers
16216.0,2011-03-17 15:34:00,266,1,914.9300000000001,1,Inactive Customers
16217.0,2011-04-18 13:31:00,234,2,304.25,1,Inactive Customers
16218.0,2011-11-10 09:59:00,29,7,3084.68,0,Regular Customers
16221.0,2011-11-03 11:43:00,36,3,864.86,0,Regular Customers
16222.0,2011-01-25 13:38:00,317,1,846.72,1,Inactive Customers
16224.0,2011-10-13 17:51:00,56,4,1295.3,0,Regular Customers
16225.0,2011-10-26 08:30:00,44,5,1096.32,0,Regular Customers
16226.0,2011-05-20 14:41:00,202,3,255.12,1,Inactive Customers
16227.0,2011-04-28 13:33:00,224,1,314.22,1,Inactive Customers
16229.0,2011-09-13 17:16:00,86,2,1010.6,0,Regular Customers
16230.0,2011-06-03 10:06:00,189,2,542.03,1,Inactive Customers
16232.0,2011-10-27 12:16:00,43,4,990.88,0,Regular Customers
16233.0,2011-09-29 17:27:00,70,3,536.6800000000001,0,Regular Customers
16235.0,2011-10-30 10:56:00,40,5,867.31,0,Regular Customers
16236.0,2011-09-22 14:10:00,77,1,432.2,0,Regular Customers
16239.0,2011-10-14 08:29:00,56,2,414.2,0,Regular Customers
16240.0,2011-11-15 14:30:00,23,2,3718.8,0,Regular Customers
16241.0,2011-11-30 11:08:00,9,13,2607.87,0,Regular Customers
16242.0,2011-12-01 15:12:00,7,7,3603.21,0,Regular Customers
16243.0,2011-11-06 12:32:00,33,2,409.1,0,Regular Customers
16244.0,2011-05-12 10:18:00,211,2,1522.75,1,Inactive Customers
16245.0,2011-11-16 10:14:00,23,3,1413.66,0,Regular Customers
16247.0,2011-06-22 14:23:00,169,1,114.56,1,Inactive Customers
16248.0,2011-10-09 11:32:00,61,1,152.94,0,Regular Customers
16249.0,2011-10-18 10:07:00,52,5,1800.07,0,Regular Customers
16250.0,2011-03-23 15:07:00,260,2,389.44,1,Inactive Customers
16253.0,2011-10-04 09:09:00,66,2,3683.86,0,Regular Customers
16255.0,2011-11-23 12:40:00,16,8,2619.91,0,Regular Customers
16256.0,2011-03-18 12:18:00,266,1,752.4300000000001,1,Inactive Customers
16257.0,2011-06-16 10:11:00,176,1,46.95,1,Inactive Customers
16258.0,2011-10-25 13:30:00,44,5,5203.51,0,Regular Customers
16260.0,2011-10-20 09:40:00,50,1,1035.45,0,Regular Customers
16261.0,2011-11-22 17:23:00,16,4,746.83,0,Regular Customers
16265.0,2011-11-30 16:41:00,8,9,5447.0,0,Regular Customers
16266.0,2011-09-27 12:08:00,73,7,861.89,0,Regular Customers
16268.0,2011-09-29 18:30:00,70,2,667.65,0,Regular Customers
16270.0,2010-12-21 14:26:00,352,1,1141.24,1,Inactive Customers
16271.0,2011-12-07 12:45:00,2,5,1429.24,0,Regular Customers
16272.0,2011-08-15 10:54:00,116,1,411.7,0,Regular Customers
16274.0,2010-12-01 15:35:00,372,1,357.95,1,Inactive Customers
16275.0,2011-05-27 12:41:00,196,1,559.87,1,Inactive Customers
16276.0,2011-06-16 09:34:00,176,1,810.6000000000001,1,Inactive Customers
16278.0,2011-08-31 17:12:00,99,1,566.38,0,Regular Customers
16279.0,2011-11-18 15:00:00,20,3,1509.58,0,Regular Customers
16281.0,2011-09-28 14:57:00,71,1,2062.06,0,Regular Customers
16282.0,2011-01-04 11:42:00,339,1,168.3,1,Inactive Customers
16283.0,2011-12-04 12:08:00,5,5,1570.81,0,Regular Customers
16284.0,2011-11-08 16:12:00,30,2,823.97,0,Regular Customers
16287.0,2011-06-23 09:08:00,169,1,142.5,1,Inactive Customers
16292.0,2011-08-10 12:24:00,121,1,302.25,0,Regular Customers
16293.0,2011-11-18 09:58:00,21,10,2248.9900000000002,0,Regular Customers
16295.0,2011-11-30 08:17:00,9,4,1328.55,0,Regular Customers
16297.0,2011-03-16 08:29:00,268,1,301.9,1,Inactive Customers
16298.0,2011-11-17 11:59:00,22,3,598.2,0,Regular Customers
16302.0,2011-08-05 09:44:00,126,1,233.22,0,Regular Customers
16303.0,2011-11-14 10:49:00,25,3,5360.63,0,Regular Customers
16305.0,2011-07-24 12:18:00,138,1,361.21999999999997,0,Regular Customers
16306.0,2011-05-10 12:12:00,213,6,632.27,1,Inactive Customers
16308.0,2011-11-02 11:24:00,37,4,2560.0,0,Regular Customers
16309.0,2011-08-25 15:35:00,105,2,706.57,0,Regular Customers
16311.0,2011-11-22 08:54:00,17,2,616.26,0,Regular Customers
16313.0,2011-12-06 13:02:00,2,2,274.15000000000003,0,Regular Customers
16315.0,2011-01-13 11:57:00,330,1,226.37,1,Inactive Customers
16316.0,2011-10-06 13:48:00,63,8,2938.91,0,Regular Customers
16317.0,2011-08-12 12:46:00,119,3,1341.65,0,Regular Customers
16318.0,2011-11-04 13:05:00,34,1,328.15,0,Regular Customers
16319.0,2011-05-06 11:27:00,217,1,404.40000000000003,1,Inactive Customers
16320.0,2011-06-20 15:25:00,171,2,1038.46,1,Inactive Customers
16321.0,2011-09-28 14:55:00,71,5,373.65000000000003,0,Regular Customers
16322.0,2011-12-08 15:41:00,0,2,326.75,0,Regular Customers
16323.0,2011-05-27 14:48:00,195,1,207.50000000000003,1,Inactive Customers
16324.0,2011-08-03 12:58:00,127,3,428.68,0,Regular Customers
16325.0,2011-10-24 08:48:00,46,3,594.24,0,Regular Customers
16326.0,2011-12-04 10:11:00,5,14,3110.96,0,Regular Customers
16327.0,2011-11-25 13:23:00,13,6,3844.22,0,Regular Customers
16330.0,2011-11-22 12:24:00,17,3,251.91,0,Regular Customers
16332.0,2011-11-11 14:22:00,27,7,1593.2,0,Regular Customers
16333.0,2011-12-02 12:19:00,7,22,26626.8,3,Potential Loyal Customers
16337.0,2011-11-03 10:03:00,36,1,151.05,0,Regular Customers
16338.0,2011-07-05 13:56:00,156,1,214.79999999999998,1,Inactive Customers
16339.0,2011-02-28 13:41:00,283,1,109.95,1,Inactive Customers
16340.0,2011-08-24 14:53:00,106,1,549.07,0,Regular Customers
16341.0,2011-11-15 09:12:00,24,4,1971.87,0,Regular Customers
16342.0,2011-09-25 14:36:00,74,4,322.41,0,Regular Customers
16343.0,2011-11-23 17:45:00,15,2,370.47999999999996,0,Regular Customers
16344.0,2011-07-04 15:50:00,157,1,101.10000000000001,1,Inactive Customers
16345.0,2011-10-26 16:03:00,43,1,575.41,0,Regular Customers
16347.0,2011-11-28 13:14:00,10,2,887.65,0,Regular Customers
16348.0,2011-11-07 15:44:00,31,7,1469.45,0,Regular Customers
16349.0,2011-02-22 12:40:00,290,1,53.5,1,Inactive Customers
16350.0,2011-11-18 15:53:00,20,4,1116.47,0,Regular Customers
16351.0,2011-01-11 10:26:00,332,1,153.9,1,Inactive Customers
16352.0,2011-11-22 10:32:00,17,2,494.44,0,Regular Customers
16353.0,2011-12-06 12:23:00,3,23,6675.71,3,Potential Loyal Customers
16354.0,2011-10-07 14:28:00,62,2,395.8,0,Regular Customers
16356.0,2011-05-26 11:51:00,197,3,211.77,1,Inactive Customers
16357.0,2011-11-06 16:04:00,32,3,658.88,0,Regular Customers
16358.0,2011-12-08 15:09:00,0,4,2027.5,0,Regular Customers
16359.0,2011-12-02 17:04:00,6,9,1750.92,0,Regular Customers
16360.0,2011-12-05 12:16:00,4,6,3512.53,0,Regular Customers
16361.0,2011-11-30 12:32:00,9,4,896.66,0,Regular Customers
16362.0,2011-11-07 13:01:00,31,5,734.77,0,Regular Customers
16363.0,2011-10-17 14:14:00,52,1,109.36000000000001,0,Regular Customers
16364.0,2011-11-28 11:27:00,11,2,707.04,0,Regular Customers
16365.0,2011-11-22 11:24:00,17,9,1540.42,0,Regular Customers
16366.0,2011-11-21 08:19:00,18,1,327.3,0,Regular Customers
16367.0,2011-11-02 13:13:00,36,2,804.49,0,Regular Customers
16368.0,2011-12-07 13:12:00,1,2,497.43,0,Regular Customers
16369.0,2011-11-21 16:25:00,17,3,1553.66,0,Regular Customers
16370.0,2011-09-18 15:55:00,81,4,1320.56,0,Regular Customers
16372.0,2011-11-06 13:08:00,32,2,367.93,0,Regular Customers
16374.0,2011-10-04 15:21:00,65,2,473.03000000000003,0,Regular Customers
16376.0,2011-12-01 11:38:00,8,2,987.01,0,Regular Customers
16377.0,2011-03-17 15:41:00,266,1,676.2,1,Inactive Customers
16378.0,2011-04-06 15:07:00,246,3,362.95,1,Inactive Customers
16379.0,2011-12-05 15:38:00,3,4,2157.4,0,Regular Customers
16380.0,2011-10-09 15:40:00,60,1,1780.59,0,Regular Customers
16383.0,2011-09-26 12:45:00,74,2,668.36,0,Regular Customers
16384.0,2011-09-11 11:19:00,89,2,584.5,0,Regular Customers
16385.0,2011-10-10 13:12:00,59,3,555.89,0,Regular Customers
16386.0,2011-11-11 12:28:00,28,2,317.2,0,Regular Customers
16387.0,2011-01-21 11:34:00,322,1,94.36,1,Inactive Customers
16389.0,2011-10-17 14:41:00,52,4,1382.07,0,Regular Customers
16392.0,2011-03-15 12:11:00,269,1,221.19,1,Inactive Customers
16393.0,2011-12-07 12:51:00,1,13,3046.21,0,Regular Customers
16394.0,2011-10-14 09:48:00,56,5,1555.34,0,Regular Customers
16395.0,2011-10-10 12:50:00,60,5,1486.9,0,Regular Customers
16398.0,2011-07-08 15:16:00,153,2,1705.8,1,Inactive Customers
16399.0,2011-11-20 16:12:00,18,2,408.57,0,Regular Customers
16400.0,2011-09-06 12:27:00,94,1,303.93,0,Regular Customers
16401.0,2011-12-08 18:15:00,0,12,4098.32,0,Regular Customers
16402.0,2011-03-20 12:25:00,264,2,299.6,1,Inactive Customers
16403.0,2011-01-31 13:39:00,311,1,177.5,1,Inactive Customers
16404.0,2011-09-30 14:55:00,69,1,443.05,0,Regular Customers
16405.0,2011-02-10 15:24:00,301,2,167.25,1,Inactive Customers
16406.0,2011-11-21 11:57:00,18,1,163.07,0,Regular Customers
16407.0,2011-11-27 11:05:00,12,10,2126.93,0,Regular Customers
16409.0,2011-11-03 16:45:00,35,5,2028.88,0,Regular Customers
16411.0,2011-11-20 13:23:00,18,2,214.65,0,Regular Customers
16412.0,2011-10-17 12:35:00,53,1,151.83,0,Regular Customers
16413.0,2011-10-14 12:08:00,56,1,262.2,0,Regular Customers
16414.0,2011-11-18 09:42:00,21,2,126.25,0,Regular Customers
16415.0,2011-10-26 13:35:00,43,1,210.35,0,Regular Customers
16416.0,2011-11-13 12:50:00,26,3,1051.4,0,Regular Customers
16418.0,2011-10-26 12:39:00,44,3,675.27,0,Regular Customers
16419.0,2011-08-19 12:33:00,112,6,972.23,0,Regular Customers
